fpr,tpr
0.0,0.0
0.0020478226826477143,0.03349773483005646
0.002469433234957538,0.04380816353857484
0.0026621694874420284,0.04851703898770336
0.0028428597241462387,0.05228860273605749
0.0029994579292898873,0.055368341181459085
0.0030958260555321326,0.057912472940703875
0.0032162862133349396,0.059920998013791874
0.0033247003553574656,0.0617509875248276
0.0034331144973799915,0.06324622285701534
0.0035415286394025174,0.06478609207971613
0.0036619887972053245,0.06576803767100359
0.003746310907667289,0.06690620187908679
0.0038065409865686924,0.06777656274409159
0.0038788170812503763,0.06891472695217479
0.003927001144371499,0.07018679283179718
0.003987231223272903,0.07107947064205851
0.004011323254833464,0.07228458568591131
0.004071553333734867,0.07337811600348144
0.004155875444196832,0.07409225825169051
0.004192013491537674,0.07482871744515611
0.004228151538878516,0.07563212747439131
0.0042401975546587966,0.07641322055836997
0.004324519665120761,0.07703809502555291
0.004336565680901042,0.0776406525474793
0.0043847497440221645,0.0783101609051753
0.004408841775582726,0.07909125398915397
0.004505209901824971,0.0805195384855721
0.004541347949165813,0.0811890468432681
0.004553393964946094,0.08168001963891182
0.004577485996506655,0.0822602602155817
0.004637716075408059,0.08292976857327769
0.0046618081069686205,0.08348769220469102
0.004673854122748901,0.08409024972661742
0.0047340842016503045,0.08460353946751768
0.004758176233210866,0.08502756142739182
0.004818406312112269,0.08536231560623982
0.004866590375233392,0.08578633756611395
0.004938866469915076,0.08629962730701421
0.004950912485695356,0.08661206454060569
0.004999096548816479,0.08710303733624941
0.00501114256459676,0.08757169318663661
0.005035234596157321,0.08801803209176728
0.005083418659278444,0.08841973710638487
0.005095464675058724,0.08891070990202861
0.005143648738179847,0.08929009797138968
0.0052279708486418115,0.08966948604075074
0.0052279708486418115,0.09016045883639448
0.005240016864422092,0.09045057912472941
0.0052641088959826535,0.09087460108460355
0.0052641088959826535,0.09143252471601687
0.005276154911762934,0.0917226450043518
0.0053002469433234955,0.0920573991831998
0.0053002469433234955,0.09243678725256087
0.005324338974884057,0.09277154143140887
0.0053363849906643375,0.09315092950076993
0.005348431006444618,0.09357495146064407
0.0053725230380051794,0.0937311700774398
0.005396615069565741,0.09404360731103127
0.005396615069565741,0.09424445981834007
