fpr,tpr
0.0,0.0
0.0,2.2316945256533286e-05
0.0,0.0044410721060501234
0.0,0.00448570599656319
0.0,0.005534602423620255
1.2046015780280672e-05,0.005534602423620255
1.2046015780280672e-05,0.006293378562342387
2.4092031560561343e-05,0.006293378562342387
2.4092031560561343e-05,0.006650449686446919
2.4092031560561343e-05,0.006695083576959986
2.4092031560561343e-05,0.00883751032158718
3.613804734084202e-05,0.00883751032158718
3.613804734084202e-05,0.009016045883639447
3.613804734084202e-05,0.009060679774152513
3.613804734084202e-05,0.009261532281461314
4.8184063121122686e-05,0.009261532281461314
4.8184063121122686e-05,0.011225423464036243
4.8184063121122686e-05,0.01127005735454931
4.8184063121122686e-05,0.012051150438527974
6.023007890140336e-05,0.012051150438527974
6.023007890140336e-05,0.012720658796223973
6.023007890140336e-05,0.01276529268673704
6.023007890140336e-05,0.0155549108438037
6.023007890140336e-05,0.015599544734316767
6.023007890140336e-05,0.016135151420473566
6.023007890140336e-05,0.01617978531098663
6.023007890140336e-05,0.016469905599321565
7.227609468168404e-05,0.016469905599321565
7.227609468168404e-05,0.017072463121247963
8.43221104619647e-05,0.017072463121247963
8.43221104619647e-05,0.018433796781896494
8.43221104619647e-05,0.01847843067240956
8.43221104619647e-05,0.019058671249079426
8.43221104619647e-05,0.01910330513959249
8.43221104619647e-05,0.02133499966524582
9.636812624224537e-05,0.02133499966524582
9.636812624224537e-05,0.02233926220178982
9.636812624224537e-05,0.022383896092302884
9.636812624224537e-05,0.02240621303755942
0.00010841414202252605,0.02240621303755942
0.00010841414202252605,0.022718650271150886
0.00010841414202252605,0.02276328416166395
0.00010841414202252605,0.02349974335512955
0.00010841414202252605,0.023544377245642616
0.00010841414202252605,0.02512888035885648
0.00010841414202252605,0.025173514249369547
0.00010841414202252605,0.025396683701934878
0.00012046015780280672,0.025396683701934878
0.00012046015780280672,0.026914235979379142
0.00012046015780280672,0.02695886986989221
0.00012046015780280672,0.028833493271441007
0.00012046015780280672,0.02887812716195407
0.00012046015780280672,0.02948068468388047
0.00012046015780280672,0.029525318574393538
0.00012046015780280672,0.030060925260550337
0.0001325061735830874,0.030060925260550337
0.0001325061735830874,0.030083242205806868
0.0001325061735830874,0.030127876096319936
0.0001325061735830874,0.030351045548885267
0.00014455218936336808,0.030351045548885267
0.00014455218936336808,0.030819701399272467
0.00014455218936336808,0.030864335289785536
0.00014455218936336808,0.03095360307081167
0.00014455218936336808,0.030998236961324734
0.00014455218936336808,0.03280590952710393
0.00014455218936336808,0.032850543417617
0.00014455218936336808,0.03305139592492579
0.00014455218936336808,0.03309602981543886
0.00014455218936336808,0.03481443460019193
0.00014455218936336808,0.03485906849070499
0.00014455218936336808,0.036555156330201524
0.00015659820514364874,0.036555156330201524
0.00015659820514364874,0.03840746278649378
0.00015659820514364874,0.03845209667700685
0.00015659820514364874,0.03918855587047245
0.00015659820514364874,0.03923318976098552
0.00015659820514364874,0.04191122319176951
0.00015659820514364874,0.041955857082282576
0.00015659820514364874,0.04329487379767458
0.00015659820514364874,0.04333950768818764
0.00015659820514364874,0.04443303800575777
0.00015659820514364874,0.04447767189627084
0.00015659820514364874,0.04523644803499297
0.00015659820514364874,0.045281081925506034
0.00015659820514364874,0.04577205472114977
0.0001686442209239294,0.04577205472114977
0.0001686442209239294,0.04603985806422817
0.00018069023670421009,0.04603985806422817
0.00018069023670421009,0.04697716976500257
0.00019273625248449075,0.04697716976500257
0.00019273625248449075,0.047356557834363634
0.00019273625248449075,0.047401191724876696
0.00019273625248449075,0.04775826284898123
0.00020478226826477143,0.04775826284898123
0.00020478226826477143,0.048450088151933766
0.0002168282840450521,0.048450088151933766
0.0002168282840450521,0.048784842330781765
0.0002168282840450521,0.048829476221294826
0.0002168282840450521,0.04885179316655136
0.0002168282840450521,0.04889642705706443
0.0002168282840450521,0.04978910486732576
0.00022887429982533278,0.04978910486732576
0.00022887429982533278,0.05231091968131402
0.00022887429982533278,0.05235555357182709
0.00022887429982533278,0.05429712780914549
0.00024092031560561344,0.05429712780914549
0.00024092031560561344,0.055457608962485215
0.00024092031560561344,0.05550224285299828
0.00024092031560561344,0.05606016648441162
0.00024092031560561344,0.05610480037492468
0.00024092031560561344,0.05621638510120735
0.0002529663313858941,0.05621638510120735
0.0002529663313858941,0.05632796982749001
0.0002650123471661748,0.05632796982749001
0.0002650123471661748,0.057666986542882014
0.0002650123471661748,0.057711620433395075
0.0002650123471661748,0.05849271351737374
0.0002650123471661748,0.05853734740788681
0.0002650123471661748,0.059184538820326274
0.0002650123471661748,0.05922917271083934
0.0002650123471661748,0.05940770827289161
0.0002650123471661748,0.05945234216340467
0.0002650123471661748,0.0618848891963668
0.00027705836294645544,0.0618848891963668
0.00027705836294645544,0.06250976366354974
0.00027705836294645544,0.0625543975540628
0.00027705836294645544,0.06380414648842866
0.00028910437872673616,0.06380414648842866
0.00028910437872673616,0.06438438706509853
0.0003011503945070168,0.06438438706509853
0.0003011503945070168,0.06509852931330759
0.0003011503945070168,0.06514316320382066
0.0003011503945070168,0.06610279184985159
0.0003131964102872975,0.06610279184985159
0.0003131964102872975,0.06661608159075186
0.00032524242606757814,0.06661608159075186
0.00032524242606757814,0.06730790689370439
0.00032524242606757814,0.06735254078421746
0.00032524242606757814,0.06773192885357852
0.0003372884418478588,0.06773192885357852
0.0003372884418478588,0.07034301144859291
0.0003372884418478588,0.07038764533910598
0.0003372884418478588,0.07170434510924145
0.0003372884418478588,0.07174897899975452
0.0003372884418478588,0.07192751456180678
0.0003493344576281395,0.07192751456180678
0.0003493344576281395,0.07304336182463345
0.00036138047340842017,0.07304336182463345
0.00036138047340842017,0.07308799571514651
0.00037342648918870083,0.07308799571514651
0.00037342648918870083,0.07409225825169051
0.00037342648918870083,0.07413689214220358
0.00037342648918870083,0.07449396326630811
0.00037342648918870083,0.07453859715682118
0.00037342648918870083,0.07491798522618225
0.0003854725049689815,0.07491798522618225
0.0003854725049689815,0.07505188689772144
0.0003854725049689815,0.0750965207882345
0.0003854725049689815,0.07565444441964785
0.0003854725049689815,0.0756990783101609
0.0003854725049689815,0.07589993081746971
0.0003854725049689815,0.07594456470798278
0.0003854725049689815,0.07652480528465264
0.0003975185207492622,0.07652480528465264
0.0003975185207492622,0.07777455421901851
0.00040956453652954286,0.07777455421901851
0.00040956453652954286,0.07781918810953156
0.0004216105523098235,0.07781918810953156
0.0004216105523098235,0.07813162534312304
0.0004336565680901042,0.07813162534312304
0.0004336565680901042,0.0793144234417193
0.0004336565680901042,0.07935905733223236
0.0004336565680901042,0.08020710125198063
0.0004336565680901042,0.0802517351424937
0.0004336565680901042,0.08063112321185475
0.00044570258387038484,0.08063112321185475
0.00044570258387038484,0.08116672989801156
0.00045774859965066556,0.08116672989801156
0.00045774859965066556,0.0813229485148073
0.0004697946154309462,0.0813229485148073
0.0004697946154309462,0.08181392131045102
0.0004697946154309462,0.08185855520096409
0.0004818406312112269,0.08185855520096409
0.0004818406312112269,0.08246111272289049
0.0004818406312112269,0.08250574661340355
0.0004818406312112269,0.08261733133968623
0.0004818406312112269,0.0826619652301993
0.0004818406312112269,0.08299671940904729
0.0004938866469915076,0.08299671940904729
0.0004938866469915076,0.08391171416456515
0.0005059326627717883,0.08391171416456515
0.0005059326627717883,0.0841348836171305
0.0005179786785520689,0.0841348836171305
0.0005179786785520689,0.08429110223392622
0.0005179786785520689,0.08433573612443929
0.0005179786785520689,0.08455890557700461
0.0005179786785520689,0.08460353946751768
0.0005179786785520689,0.08511682920841795
0.0005179786785520689,0.08516146309893102
0.0005179786785520689,0.08520609698944409
0.0005300246943323496,0.08520609698944409
0.0005300246943323496,0.08556316811354862
0.0005300246943323496,0.08560780200406168
0.0005300246943323496,0.08569706978508781
0.0005420707101126302,0.08569706978508781
0.0005420707101126302,0.08576402062085742
0.0005420707101126302,0.08580865451137049
0.0005420707101126302,0.08681291704791448
0.0005661627416731915,0.08681291704791448
0.0005661627416731915,0.08973643687652035
0.0005782087574534723,0.08973643687652035
0.0005782087574534723,0.09201276529268673
0.000590254773233753,0.09201276529268673
0.000590254773233753,0.0920573991831998
0.000590254773233753,0.09225825169050861
0.000590254773233753,0.09230288558102168
0.000590254773233753,0.09585127987681047
0.000590254773233753,0.09589591376732352
0.000590254773233753,0.09683322546809793
0.000590254773233753,0.096877859358611
0.000590254773233753,0.097212613537459
0.000590254773233753,0.09725724742797207
0.000590254773233753,0.09955589278939499
0.000590254773233753,0.09960052667990806
0.000590254773233753,0.10051552143542591
0.000590254773233753,0.10056015532593898
0.000590254773233753,0.10114039590260886
0.0006023007890140336,0.10114039590260886
0.0006023007890140336,0.10125198062889151
0.0006143468047943143,0.10125198062889151
0.0006143468047943143,0.10185453815081792
0.0006143468047943143,0.10189917204133098
0.0006143468047943143,0.10232319400120511
0.000626392820574595,0.10232319400120511
0.000626392820574595,0.10350599209980138
0.0006384388363548756,0.10350599209980138
0.0006384388363548756,0.10433171907429312
0.0006384388363548756,0.10437635296480617
0.0006384388363548756,0.10459952241737151
0.0006504848521351563,0.10459952241737151
0.0006504848521351563,0.1050681782677587
0.0006504848521351563,0.10511281215827177
0.0006504848521351563,0.10517976299404137
0.0006625308679154369,0.10517976299404137
0.0006625308679154369,0.1072775558481555
0.0006745768836957176,0.1072775558481555
0.0006745768836957176,0.10819255060367337
0.0006866228994759984,0.10819255060367337
0.0006866228994759984,0.11223191769510589
0.000698668915256279,0.11223191769510589
0.000698668915256279,0.11225423464036242
0.0007107149310365597,0.11225423464036242
0.0007107149310365597,0.11245508714767123
0.0007107149310365597,0.1124997210381843
0.0007107149310365597,0.11368251913678055
0.0007107149310365597,0.11372715302729362
0.0007107149310365597,0.11386105469883283
0.0007107149310365597,0.1139056885893459
0.0007107149310365597,0.11439666138498962
0.0007107149310365597,0.11444129527550269
0.0007107149310365597,0.11477604945435069
0.0007227609468168403,0.11477604945435069
0.0007227609468168403,0.11520007141422482
0.000734806962597121,0.11520007141422482
0.000734806962597121,0.11609274922448615
0.0007468529783774017,0.11609274922448615
0.0007468529783774017,0.11801200651654802
0.0007588989941576823,0.11801200651654802
0.0007588989941576823,0.11821285902385681
0.0007588989941576823,0.11825749291436988
0.0007588989941576823,0.11879309960052668
0.0007588989941576823,0.11883773349103975
0.0007588989941576823,0.1207569907831016
0.000770945009937963,0.1207569907831016
0.000770945009937963,0.12131491441451495
0.000770945009937963,0.12135954830502801
0.000770945009937963,0.12292173447298534
0.0007829910257182436,0.12292173447298534
0.0007829910257182436,0.1229663683634984
0.0007950370414985244,0.1229663683634984
0.0007950370414985244,0.12303331919926801
0.0008070830572788051,0.12303331919926801
0.0008070830572788051,0.12613537458992613
0.0008070830572788051,0.1261800084804392
0.0008070830572788051,0.12707268629070054
0.0008191290730590857,0.12707268629070054
0.0008191290730590857,0.12722890490749625
0.0008311750888393664,0.12722890490749625
0.0008311750888393664,0.12736280657903545
0.0008311750888393664,0.12740744046954852
0.0008311750888393664,0.12767524381262693
0.000843221104619647,0.12767524381262693
0.000843221104619647,0.12789841326519227
0.000843221104619647,0.12794304715570531
0.000843221104619647,0.12830011827980986
0.000843221104619647,0.12834475217032293
0.0008552671203999277,0.12834475217032293
0.0008552671203999277,0.13017474168135865
0.0008673131361802084,0.13017474168135865
0.0008673131361802084,0.1308219330937981
0.000879359151960489,0.1308219330937981
0.000879359151960489,0.13100046865585038
0.0008914051677407697,0.13100046865585038
0.0008914051677407697,0.13102278560110692
0.0009034511835210505,0.13102278560110692
0.0009034511835210505,0.13124595505367226
0.0009154971993013311,0.13124595505367226
0.0009154971993013311,0.13164766006828985
0.0009275432150816118,0.13164766006828985
0.0009275432150816118,0.13182619563034212
0.0009275432150816118,0.1318708295208552
0.0009275432150816118,0.13191546341136826
0.0009275432150816118,0.13196009730188132
0.0009275432150816118,0.13218326675444664
0.0009275432150816118,0.1322279006449597
0.0009275432150816118,0.13323216318150372
0.0009395892308618924,0.13323216318150372
0.0009395892308618924,0.13472739851369145
0.0009395892308618924,0.13477203240420452
0.0009395892308618924,0.13557544243343972
0.0009516352466421731,0.13557544243343972
0.0009516352466421731,0.1359771474480573
0.0009516352466421731,0.13602178133857037
0.0009516352466421731,0.1364458032984445
0.0009636812624224538,0.1364458032984445
0.0009636812624224538,0.13655738802472717
0.0009757272782027344,0.13655738802472717
0.0009757272782027344,0.13662433886049677
0.0009757272782027344,0.13666897275100984
0.0009757272782027344,0.13700372692985785
0.0009757272782027344,0.13704836082037092
0.0009757272782027344,0.1386551808788413
0.0009877732939830152,0.1386551808788413
0.0009877732939830152,0.13869981476935436
0.0009998193097632958,0.13869981476935436
