fpr,tpr
0.0,0.0
0.0,2.2316945256533286e-05
0.0,0.01127005735454931
0.0,0.011314691245062377
0.0,0.016581490325604232
0.0,0.016626124216117297
0.0,0.020018299895110357
0.0,0.020062933785623425
0.0,0.02137963355575889
0.0,0.021424267446271954
0.0,0.02553058537347408
1.2046015780280672e-05,0.02553058537347408
1.2046015780280672e-05,0.025976924278604745
1.2046015780280672e-05,0.02602155816911781
1.2046015780280672e-05,0.028431788256823406
2.4092031560561343e-05,0.028431788256823406
2.4092031560561343e-05,0.03314066370595193
2.4092031560561343e-05,0.033185297596465
2.4092031560561343e-05,0.039746479501885784
2.4092031560561343e-05,0.039791113392398846
2.4092031560561343e-05,0.04177732152023031
2.4092031560561343e-05,0.04182195541074338
2.4092031560561343e-05,0.04822691869936843
2.4092031560561343e-05,0.0482715525898815
2.4092031560561343e-05,0.05014617599143029
3.613804734084202e-05,0.05014617599143029
3.613804734084202e-05,0.05043629627976522
3.613804734084202e-05,0.05048093017027829
3.613804734084202e-05,0.05364993639670602
3.613804734084202e-05,0.053694570287219086
3.613804734084202e-05,0.057019795130442544
3.613804734084202e-05,0.05706442902095561
3.613804734084202e-05,0.05869356602468254
4.8184063121122686e-05,0.05869356602468254
4.8184063121122686e-05,0.06096989444084894
4.8184063121122686e-05,0.061014528331362006
4.8184063121122686e-05,0.06427280233881587
4.8184063121122686e-05,0.06431743622932892
4.8184063121122686e-05,0.0663036443571604
4.8184063121122686e-05,0.06634827824767346
6.023007890140336e-05,0.06634827824767346
6.023007890140336e-05,0.06898167778794438
7.227609468168404e-05,0.06898167778794438
7.227609468168404e-05,0.07152580954718918
7.227609468168404e-05,0.07157044343770225
7.227609468168404e-05,0.07163739427347185
8.43221104619647e-05,0.07163739427347185
8.43221104619647e-05,0.07328884822245531
9.636812624224537e-05,0.07328884822245531
9.636812624224537e-05,0.07661407306567877
9.636812624224537e-05,0.07665870695619184
9.636812624224537e-05,0.07973844540159343
9.636812624224537e-05,0.0797830792921065
9.636812624224537e-05,0.08076502488339396
9.636812624224537e-05,0.08080965877390703
9.636812624224537e-05,0.08112209600749849
9.636812624224537e-05,0.08116672989801156
9.636812624224537e-05,0.0811890468432681
9.636812624224537e-05,0.08123368073378116
9.636812624224537e-05,0.08201477381775983
9.636812624224537e-05,0.08205940770827289
9.636812624224537e-05,0.08263964828494276
9.636812624224537e-05,0.08268428217545583
9.636812624224537e-05,0.08351000914994755
0.00010841414202252605,0.08351000914994755
0.00010841414202252605,0.08538463255149635
0.00010841414202252605,0.08542926644200942
0.00010841414202252605,0.08703608650047981
0.00010841414202252605,0.08708072039099288
0.00010841414202252605,0.08819656765381954
0.00010841414202252605,0.08824120154433261
0.00010841414202252605,0.08895534379254168
0.00010841414202252605,0.08902229462831128
0.00010841414202252605,0.09096386886562967
0.00010841414202252605,0.09100850275614274
0.00010841414202252605,0.0917226450043518
0.00012046015780280672,0.0917226450043518
0.00012046015780280672,0.09341873284384833
0.00012046015780280672,0.0934633667343614
0.00012046015780280672,0.0940659242562878
0.00012046015780280672,0.09411055814680086
0.00012046015780280672,0.09480238344975339
0.00012046015780280672,0.09484701734026646
0.00012046015780280672,0.09544957486219287
0.0001325061735830874,0.09544957486219287
0.0001325061735830874,0.09627530183668459
0.00014455218936336808,0.09627530183668459
0.00014455218936336808,0.0971456627016894
0.00015659820514364874,0.0971456627016894
0.00015659820514364874,0.09817224218348992
0.00015659820514364874,0.09821687607400299
0.00015659820514364874,0.09823919301925953
0.00015659820514364874,0.0982838269097726
0.00015659820514364874,0.09951125889888192
0.0001686442209239294,0.09951125889888192
0.0001686442209239294,0.10149746702671339
0.0001686442209239294,0.10154210091722644
0.0001686442209239294,0.10308197013992725
0.00018069023670421009,0.10308197013992725
0.00018069023670421009,0.10393001405967552
0.00018069023670421009,0.10397464795018858
0.00018069023670421009,0.10551451717288937
0.00018069023670421009,0.10555915106340244
0.00018069023670421009,0.10560378495391551
0.00018069023670421009,0.10564841884442858
0.00018069023670421009,0.1062732933116115
0.00018069023670421009,0.10631792720212457
0.00018069023670421009,0.10645182887366378
0.00018069023670421009,0.10649646276417683
0.00018069023670421009,0.10729987279341203
0.00019273625248449075,0.10729987279341203
0.00019273625248449075,0.10763462697226003
0.00019273625248449075,0.1076792608627731
0.00019273625248449075,0.10984400455265683
0.00019273625248449075,0.1098886384431699
0.00019273625248449075,0.11234350242138856
0.00019273625248449075,0.1124327702024147
0.00019273625248449075,0.1135039835747283
0.00019273625248449075,0.11354861746524136
0.00019273625248449075,0.11557945948358589
0.00019273625248449075,0.11566872726461203
0.00019273625248449075,0.11600348144346002
0.00019273625248449075,0.11604811533397309
0.00019273625248449075,0.11631591867705149
0.00019273625248449075,0.11636055256756456
0.00019273625248449075,0.11669530674641256
0.00020478226826477143,0.11669530674641256
0.00020478226826477143,0.11727554732308242
0.0002168282840450521,0.11727554732308242
0.0002168282840450521,0.11798968957129148
0.00022887429982533278,0.11798968957129148
0.00022887429982533278,0.11830212680488295
0.00024092031560561344,0.11830212680488295
0.00024092031560561344,0.11872614876475708
0.00024092031560561344,0.11877078265527015
0.00024092031560561344,0.11941797406770961
0.00024092031560561344,0.11946260795822268
0.00024092031560561344,0.11952955879399228
0.00024092031560561344,0.11957419268450535
0.00024092031560561344,0.12156040081233681
0.00024092031560561344,0.12160503470284988
0.00024092031560561344,0.12227454306054587
0.00024092031560561344,0.12231917695105894
0.00024092031560561344,0.12372514450222054
0.0002650123471661748,0.12372514450222054
0.0002650123471661748,0.124707090093508
0.0002650123471661748,0.12475172398402107
0.0002650123471661748,0.1248409917650472
0.0002650123471661748,0.12488562565556027
0.0002650123471661748,0.12542123234171706
0.0002650123471661748,0.12546586623223013
0.0002650123471661748,0.1255105001227432
0.0002650123471661748,0.12555513401325627
0.0002650123471661748,0.12588988819210425
0.0002650123471661748,0.12593452208261732
0.0002650123471661748,0.1259791559731304
0.00027705836294645544,0.1259791559731304
0.00027705836294645544,0.12653707960454372
0.00027705836294645544,0.12658171349505679
0.00027705836294645544,0.12662634738556985
0.00028910437872673616,0.12662634738556985
0.00028910437872673616,0.12823316744404026
0.00028910437872673616,0.12827780133455333
0.00028910437872673616,0.12861255551340134
0.0003011503945070168,0.12861255551340134
0.0003011503945070168,0.1289249927469928
0.0003011503945070168,0.12896962663750586
0.0003011503945070168,0.12903657747327546
0.0003131964102872975,0.12903657747327546
0.0003131964102872975,0.13278582427637306
0.0003131964102872975,0.13283045816688613
0.0003131964102872975,0.13445959517061304
0.00032524242606757814,0.13445959517061304
0.00032524242606757814,0.13483898323997412
0.00032524242606757814,0.1348836171304872
0.00032524242606757814,0.13492825102100026
0.00032524242606757814,0.13497288491151332
0.00032524242606757814,0.13528532214510477
0.00032524242606757814,0.13532995603561784
0.00032524242606757814,0.13541922381664398
0.00032524242606757814,0.13546385770715705
0.00032524242606757814,0.1367805574772925
0.00032524242606757814,0.13682519136780558
0.00032524242606757814,0.1371822624919101
0.0003372884418478588,0.1371822624919101
0.0003372884418478588,0.13729384721819277
0.0003493344576281395,0.13729384721819277
0.0003493344576281395,0.1379856725211453
0.00036138047340842017,0.1379856725211453
0.00036138047340842017,0.13827579280948024
0.00037342648918870083,0.13827579280948024
0.00037342648918870083,0.13981566203218104
0.00037342648918870083,0.1398602959226941
0.00037342648918870083,0.1407306567876989
0.0003854725049689815,0.1407306567876989
0.0003854725049689815,0.1408645584592381
0.0003854725049689815,0.14090919234975116
0.0003854725049689815,0.14171260237898636
0.0003854725049689815,0.14175723626949943
0.0003854725049689815,0.14249369546296503
0.0003975185207492622,0.14249369546296503
0.0003975185207492622,0.14262759713450424
0.00040956453652954286,0.14262759713450424
0.00040956453652954286,0.14356490883527862
0.00040956453652954286,0.14360954272579168
0.00040956453652954286,0.14425673413823115
0.0004336565680901042,0.14425673413823115
0.0004336565680901042,0.14427905108348768
0.0004336565680901042,0.14432368497400075
0.0004336565680901042,0.14452453748130956
0.00044570258387038484,0.14452453748130956
0.00044570258387038484,0.1459528219777277
0.00045774859965066556,0.1459528219777277
0.00045774859965066556,0.14648842866388448
0.00045774859965066556,0.14653306255439755
0.00045774859965066556,0.14773817759825036
0.00045774859965066556,0.1477828114887634
0.00045774859965066556,0.14840768595594636
0.00045774859965066556,0.14845231984645943
0.00045774859965066556,0.15008145685018634
0.0004697946154309462,0.15008145685018634
0.0004697946154309462,0.15037157713852128
0.0004818406312112269,0.15037157713852128
0.0004818406312112269,0.1513088888392957
0.0004938866469915076,0.1513088888392957
0.0004938866469915076,0.15242473610212234
0.0004938866469915076,0.1524693699926354
0.0004938866469915076,0.15249168693789195
0.0005059326627717883,0.15249168693789195
0.0005059326627717883,0.15349594947443593
0.0005059326627717883,0.153540583364949
0.0005059326627717883,0.1544109442299538
0.0005059326627717883,0.15445557812046687
0.0005059326627717883,0.15458947979200607
0.0005059326627717883,0.15463411368251914
0.0005059326627717883,0.15586154567162847
0.0005059326627717883,0.15590617956214153
0.0005059326627717883,0.15677654042714634
0.0005179786785520689,0.15677654042714634
0.0005179786785520689,0.15791470463522952
0.0005300246943323496,0.15791470463522952
0.0005300246943323496,0.15905286884331274
0.0005420707101126302,0.15905286884331274
0.0005420707101126302,0.1601017652703698
0.0005541167258929109,0.1601017652703698
0.0005541167258929109,0.1608382244638354
0.0005541167258929109,0.16088285835434846
0.0005541167258929109,0.16153004976678792
0.0005661627416731915,0.16153004976678792
0.0005661627416731915,0.16215492423397085
0.0005661627416731915,0.16219955812448392
0.0005661627416731915,0.1648106407194983
0.0005661627416731915,0.16485527461001137
0.0005661627416731915,0.16514539489834631
0.0005782087574534723,0.16514539489834631
0.0005782087574534723,0.16594880492758152
0.0005782087574534723,0.16599343881809459
0.0005782087574534723,0.16603807270860765
0.000590254773233753,0.16603807270860765
0.000590254773233753,0.1665513624495079
0.0006023007890140336,0.1665513624495079
0.0006023007890140336,0.1669530674641255
0.0006023007890140336,0.16699770135463857
0.0006023007890140336,0.16719855386194737
0.0006143468047943143,0.16719855386194737
0.0006143468047943143,0.1675333080407954
0.000626392820574595,0.1675333080407954
0.000626392820574595,0.1680242808364391
0.000626392820574595,0.16806891472695218
0.000626392820574595,0.16813586556272178
0.0006384388363548756,0.16813586556272178
0.0006384388363548756,0.16858220446785244
0.0006384388363548756,0.1686268383583655
0.0006384388363548756,0.16864915530362204
0.0006384388363548756,0.1686937891941351
0.0006384388363548756,0.16880537392041778
0.0006504848521351563,0.16880537392041778
0.0006504848521351563,0.16931866366131804
0.0006504848521351563,0.1693632975518311
0.0006504848521351563,0.16963110089490951
0.0006504848521351563,0.16967573478542258
0.0006504848521351563,0.17085853288401884
0.0006504848521351563,0.1709031667745319
0.0006504848521351563,0.1711709701176103
0.0006504848521351563,0.17121560400812336
0.0006504848521351563,0.17255462072351538
0.0006625308679154369,0.17255462072351538
0.0006625308679154369,0.17259925461402842
0.0006625308679154369,0.1726438885045415
0.0006625308679154369,0.17273315628556762
0.0006625308679154369,0.1727777901760807
0.0006625308679154369,0.1731125443549287
0.0006745768836957176,0.1731125443549287
0.0006745768836957176,0.17355888326005936
0.0006745768836957176,0.17360351715057243
0.0006745768836957176,0.17373741882211163
0.0006745768836957176,0.1737820527126247
0.0006745768836957176,0.17407217300095962
0.0006866228994759984,0.17407217300095962
0.0006866228994759984,0.17476399830391215
0.000698668915256279,0.17476399830391215
0.000698668915256279,0.17824544176393134
0.0007107149310365597,0.17824544176393134
0.0007107149310365597,0.1788703162311143
0.0007107149310365597,0.17891495012162736
0.0007107149310365597,0.1789372670668839
0.0007107149310365597,0.17898190095739694
0.0007107149310365597,0.17920507040996228
0.0007107149310365597,0.17924970430047535
0.0007107149310365597,0.1797629940413756
0.0007107149310365597,0.17980762793188867
0.0007107149310365597,0.1811020107567676
0.0007227609468168403,0.1811020107567676
0.0007227609468168403,0.18141444799035908
0.0007227609468168403,0.18145908188087215
0.0007227609468168403,0.18302126804882948
0.000734806962597121,0.18302126804882948
0.000734806962597121,0.184382601709478
0.000734806962597121,0.18447186949050415
0.000734806962597121,0.18523064562922628
0.000734806962597121,0.18527527951973935
0.000734806962597121,0.18554308286281773
0.0007468529783774017,0.18554308286281773
0.0007468529783774017,0.18714990292128814
0.0007468529783774017,0.1871945368118012
0.0007468529783774017,0.18723917070231427
0.0007588989941576823,0.18723917070231427
0.0007588989941576823,0.18837733491039746
0.000770945009937963,0.18837733491039746
0.000770945009937963,0.18942623133745454
0.000770945009937963,0.1894708652279676
0.000770945009937963,0.19063134638130733
0.000770945009937963,0.1906759802718204
0.000770945009937963,0.19118927001272065
0.0007829910257182436,0.19118927001272065
